inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20
1,20,5,2,-1,5,2,1114.1662504673004,4.806877070537851,1.8854446411132812,4.861939814788048,4.871384382247925,4.8557641956587965,4.871471881866455,4.8557641956587965,32.109232902526855,4.838652179716491,50.663848638534546,4.806877070537851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,5,2,-1,5,2,1800.2516951560974,4.747997067870105,6.486407279968262,4.747997322331912,11.579140424728394,4.747997322331912,611.093264579773,4.747997067870105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,5,2,-1,5,2,1800.2905099391937,4.707017749802626,6.989563941955566,4.7127056740780855,13.726689338684082,4.7127056740780855,46.75934910774231,4.707017749802626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,5,2,-1,5,2,1800.3694558143616,4.899665886817048,9.877774715423584,4.9116739414779635,24.580881118774414,4.9116739414779635,574.6774315834045,4.899665886817048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20,5,2,-1,5,2,1800.183310508728,4.741703486340477,2.378345489501953,4.741704176585841,5.810338020324707,4.741704176585841,27.41244411468506,4.741703896547437,57.944180727005005,4.741703807881644,402.3079364299774,4.741703762641287,1520.3024191856384,4.741703680235708,1692.0693230628967,4.741703486340477,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20,5,2,-1,5,2,1800.2400631904602,4.598749647254698,5.175211429595947,4.5987500694104,13.189086675643921,4.5987500694104,202.31707286834717,4.598749647254698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20,5,2,-1,5,2,1800.4856610298157,4.726795643682163,10.13039779663086,4.822939488261465,16.70224952697754,4.822939488261465,22.523146867752075,4.759081250830031,35.645545959472656,4.738363595613202,57.52816867828369,4.726795643682163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20,5,2,-1,5,2,1800.1984462738037,4.5087435337516375,10.044899225234985,4.631609344603223,17.136580228805542,4.626480254206555,17.13666820526123,4.626480254206555,42.90677094459534,4.567789382916527,153.43310594558716,4.5087435337516375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,5,2,-1,5,2,1800.6614243984222,4.622158105092337,27.80869746208191,4.7941301356330355,50.91291785240173,4.7941301356330355,68.86336469650269,4.647831199580586,109.2879388332367,4.6340342812678,219.47693514823914,4.622158105092337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,5,2,-1,5,2,1800.031212568283,4.641283630937987,1.6529717445373535,4.641283913559448,8.007602453231812,4.641283913559448,18.395164251327515,4.641283682652085,540.7910690307617,4.641283642570532,1043.7051622867584,4.641283630937987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,20,5,2,-1,5,2,1800.2599229812622,4.756883814301688,3.4077494144439697,4.756884232536672,6.260210275650024,4.756884232536672,69.73699712753296,4.756883814301688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,20,5,2,-1,5,2,1800.5642862319946,5.100952752913907,15.24034070968628,5.300822719876024,21.314039707183838,5.19388030175656,21.31412625312805,5.19388030175656,68.85292863845825,5.141101208349324,147.04269170761108,5.100977725476974,419.68019008636475,5.100952752913907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20,5,2,-1,5,2,1800.2680757045746,4.5069022341245155,9.016187906265259,4.515396432732602,14.93439793586731,4.515396432732602,216.77374267578125,4.5069022341245155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20,5,2,-1,5,2,1800.3887643814087,4.6611069041161866,9.697003364562988,4.661107351823703,16.00395393371582,4.661107351823703,98.14065980911255,4.661106914784606,1381.9166946411133,4.6611069041161866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,5,2,-1,5,2,1800.1632857322693,4.4203165544435,35.061060190200806,4.598140398609053,54.22934103012085,4.449277820848096,54.22943568229675,4.449277820848096,636.6212046146393,4.448872614500223,1220.512813091278,4.443642453728565,1281.8441150188446,4.4203165544435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,20,5,2,-1,5,2,1800.4644384384155,4.643986378575949,14.249089241027832,4.790512634006841,20.246628522872925,4.7345117669742605,20.249221086502075,4.7345117669742605,51.62907814979553,4.702394581383523,72.41667890548706,4.643986600379906,1746.6772847175598,4.643986378575949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,20,5,2,-1,5,2,1800.046908378601,4.606309228584877,3.772359848022461,4.634397999309863,8.181504964828491,4.634397999309863,46.81754446029663,4.634397872736776,129.1801278591156,4.629415862499471,1186.5466873645782,4.606309228584877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,5,2,-1,5,2,1800.1628921031952,4.67525631903355,2.4307188987731934,4.675256662821864,6.788127422332764,4.675256662821864,25.460413694381714,4.675256648442375,118.57615160942078,4.675256347296229,620.5718240737915,4.67525631903355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,5,2,-1,5,2,1800.1345443725586,4.6636213085742435,6.314040660858154,4.6636218588797504,9.336521863937378,4.6636218588797504,64.3362557888031,4.663621714778817,158.07465839385986,4.663621654738544,975.2862927913666,4.663621590351941,1022.2655956745148,4.6636213085742435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,5,2,-1,5,2,130.97308921813965,4.493932274296886,0.6823110580444336,4.493932322901557,1.6208305358886719,4.493932322901557,18.632898092269897,4.493932274296886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,5,2,-1,5,2,1800.278894662857,4.720819754325408,8.163731813430786,4.724722390543215,20.53538966178894,4.724722390543215,165.89472842216492,4.724721908777871,434.6172242164612,4.720819754325408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,20,5,2,-1,5,2,1800.996345281601,4.4449477358742495,19.984200954437256,4.562131070871334,42.9881534576416,4.524734123521582,42.98824381828308,4.524734123521582,558.2892620563507,4.4449477358742495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,20,5,2,-1,5,2,1800.1620316505432,4.556513960501127,6.919252634048462,4.598335176789189,13.772863388061523,4.598335176789189,23.824361085891724,4.5702616327961465,48.61997985839844,4.567247798125049,85.88380289077759,4.556513960501127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,20,5,2,-1,5,2,1800.1373736858368,4.4462924690692365,19.929662942886353,4.51063116190235,32.859760761260986,4.44904656977763,32.85984921455383,4.44904656977763,260.4045741558075,4.4462924690692365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,20,5,2,-1,5,2,1800.174967765808,4.539455397421499,1.2998316287994385,4.5394559752741515,4.004107475280762,4.5394559752741515,262.38999581336975,4.5394558553035935,429.85616302490234,4.5394556793981495,692.2495875358582,4.539455397421499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,20,5,2,-1,5,2,1800.4487853050232,4.636126382494066,4.33252477645874,4.800258724278644,8.75227403640747,4.774336266341385,8.752366065979004,4.774336266341385,38.093974351882935,4.735795394634482,93.76451444625854,4.636126382494066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,20,5,2,-1,5,2,1800.552566766739,4.427992085016637,3.7043650150299072,4.4279924573600455,7.171322822570801,4.4279924573600455,133.40607357025146,4.427992153765821,373.92918705940247,4.427992137179632,1014.1201434135437,4.427992106899492,1381.7095129489899,4.427992085016637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,20,5,2,-1,5,2,1800.0538556575775,4.846395172894818,18.98400044441223,4.846395604039338,47.14098024368286,4.846395604039338,578.211181640625,4.846395564013078,690.5864226818085,4.8463953650509,925.3243799209595,4.846395172894818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20,5,2,-1,5,2,1800.6252932548523,4.9305438574436025,7.067519664764404,4.961649134535201,15.521849393844604,4.961649134535201,34.2543568611145,4.961648364754253,232.5640525817871,4.9305438574436025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20,5,2,-1,5,2,1800.1657404899597,4.640418980627557,6.515902042388916,4.732350958507794,13.806182384490967,4.732350958507794,39.541606187820435,4.723537031990208,64.72878003120422,4.677446059806555,83.05347752571106,4.66451953904758,131.5278651714325,4.657085329914508,344.5505669116974,4.640418980627557,,,,,,,,,,,,,,,,,,,,,,,,,,
31,20,5,2,-1,5,2,1800.103439092636,4.597672396964427,25.02955961227417,4.693179020639304,38.42015862464905,4.693179020639304,231.63788866996765,4.659713430491089,353.06728744506836,4.634200914072855,840.8089377880096,4.597672396964427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,20,5,2,-1,5,2,1800.0967264175415,4.77156018831406,11.601102828979492,4.890059737818415,18.38837695121765,4.857875206309675,18.388466835021973,4.857875206309675,32.09190011024475,4.819719868244789,87.987478017807,4.774161349460553,770.7164533138275,4.77156018831406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,20,5,2,-1,5,2,1800.0828757286072,4.659731389736831,4.968127965927124,4.6597321187381615,9.512170314788818,4.6597321187381615,66.12819457054138,4.659731896625465,340.3643946647644,4.659731754047898,666.7086486816406,4.659731389736831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,20,5,2,-1,5,2,1800.476595878601,4.466284150811692,10.557921648025513,4.466284583685436,18.088464736938477,4.466284583685436,184.40956902503967,4.466284554760264,816.3928287029266,4.466284534241619,1190.4494216442108,4.466284455494169,1236.7353384494781,4.466284150811692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,20,5,2,-1,5,2,1800.388557434082,4.694232018914139,6.926650285720825,4.786279815819013,11.039409637451172,4.748482428910325,11.039578437805176,4.748482428910325,21.07362127304077,4.720913469796574,25.175984621047974,4.694232018914139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,20,5,2,-1,5,2,1800.0596079826355,4.512990285493938,20.176196098327637,4.53815658357444,28.858129739761353,4.53815658357444,83.1556613445282,4.512990285493938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,20,5,2,-1,5,2,1800.214949131012,4.415897325238109,5.407808065414429,4.4158978313689445,9.759636878967285,4.4158978313689445,650.3005812168121,4.415897556790445,820.7830669879913,4.415897325238109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,20,5,2,-1,5,2,1800.234188079834,4.682264171896631,10.801329135894775,4.813630964183941,17.53371524810791,4.783178251787542,17.533864498138428,4.783178251787542,39.48849081993103,4.780677920393423,53.47288203239441,4.7068817135439875,1148.5208044052124,4.682264171896631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,5,2,-1,5,2,1800.205079317093,4.454274758771951,5.936014652252197,4.454274893195576,13.204819917678833,4.454274893195576,260.5682599544525,4.454274758771951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,20,5,2,-1,5,2,1800.0848824977875,4.325107033291896,30.148375988006592,4.517125318105615,52.36448264122009,4.500891791321637,52.364638566970825,4.500891791321637,79.08114767074585,4.42063963055989,154.229882478714,4.394342200804018,177.71120500564575,4.360910627887036,237.79231452941895,4.335551498337614,1604.244665145874,4.325107033291896,,,,,,,,,,,,,,,,,,,,,,,,
41,20,5,2,-1,5,2,1800.1333887577057,4.607261216436372,9.636769533157349,4.607261527215903,24.55033040046692,4.607261527215903,99.4816026687622,4.607261445876839,691.0121517181396,4.607261392165203,945.4142444133759,4.607261216436372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,5,2,-1,5,2,1800.2902698516846,4.466551377073843,2.9198808670043945,4.466551821908312,8.736578464508057,4.466551821908312,167.4642629623413,4.466551638808117,735.1159820556641,4.466551568456101,852.2532801628113,4.466551377073843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,20,5,2,-1,5,2,1800.197244644165,4.667020173814484,18.608487606048584,4.753887539752519,28.546208143234253,4.724181891616616,28.546380281448364,4.724181891616616,140.63363313674927,4.715588818362236,267.6809883117676,4.692133907616849,1177.5614664554596,4.667020173814484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,20,5,2,-1,5,2,1800.0402672290802,4.714338896133693,3.9615719318389893,4.750167908763067,9.04759931564331,4.750167908763067,24.192890405654907,4.750167780470038,53.899927854537964,4.727006617466119,235.38750672340393,4.714338896133693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,20,5,2,-1,5,2,1800.2862665653229,4.7043999499609965,14.080646276473999,4.764789301417566,30.314449310302734,4.764789301417566,165.48311018943787,4.7043999499609965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,20,5,2,-1,5,2,1800.0321533679962,4.5009695497470465,5.625536680221558,4.530488640971176,10.737332582473755,4.530488640971176,34.48712182044983,4.503779563477126,60.72565531730652,4.5009695497470465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,20,5,2,-1,5,2,1800.279726266861,4.812118155687331,4.56834602355957,4.844224067625549,12.21941876411438,4.844224067625549,91.27239894866943,4.812118155687331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,20,5,2,-1,5,2,1800.4633796215057,4.694364225177101,28.54490613937378,4.902317182771322,40.42526149749756,4.880453991368352,40.42541813850403,4.880453991368352,85.3016893863678,4.868748318568164,110.79348683357239,4.864262706168169,117.6157341003418,4.707652163459732,897.1957778930664,4.694364225177101,,,,,,,,,,,,,,,,,,,,,,,,,,
49,20,5,2,-1,5,2,1800.0008413791656,5.075860196202502,23.420883417129517,5.19315726773139,42.65650916099548,5.149914079906351,42.656595945358276,5.149914079906351,123.44761109352112,5.099007831312322,853.0482158660889,5.090099969185176,1668.9761822223663,5.075860196202502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20,5,2,-1,5,2,1800.538073539734,4.559869108179335,15.086454153060913,4.62276666480578,36.32538938522339,4.62276666480578,42.59711289405823,4.594073438845637,215.63500905036926,4.559869108179335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,20,5,2,-1,5,2,1800.1716043949127,4.66785173888858,3.527885913848877,4.667852222600674,8.389073848724365,4.667852222600674,259.77397441864014,4.667851927129893,859.8222184181213,4.667851850668951,1229.0563173294067,4.66785173888858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,20,5,2,-1,5,2,1800.5387561321259,4.587344496738778,8.267991304397583,4.5873447961276534,19.78492498397827,4.5873447961276534,1711.43075466156,4.587344496738778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,20,5,2,-1,5,2,1800.2605464458466,4.848742902866171,7.968209266662598,4.912607148262559,16.09632921218872,4.912607148262559,75.8514883518219,4.912607097408733,80.7681975364685,4.899812501057095,98.15125107765198,4.848742902866171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,20,5,2,-1,5,2,1800.7453274726868,4.668182777647067,11.936929941177368,4.711264165264641,20.404472589492798,4.711264165264641,46.225656509399414,4.711264033259596,179.68733763694763,4.711263804750219,560.8634643554688,4.711263708444801,984.1083114147186,4.688606213488475,1256.9128720760345,4.668182777647067,,,,,,,,,,,,,,,,,,,,,,,,,,
55,20,5,2,-1,5,2,1800.9760069847107,4.612238500942928,74.37051939964294,4.668205880435586,143.85912156105042,4.665859955693698,143.8592185974121,4.665859955693698,201.50026488304138,4.65795970242203,439.47430062294006,4.64866875264077,498.5444715023041,4.64806647609329,609.3073832988739,4.625586222901021,1228.348706483841,4.612238500942928,,,,,,,,,,,,,,,,,,,,,,,,
56,20,5,2,-1,5,2,1800.6366076469421,4.651506189970666,7.597621917724609,4.689662004731778,13.45116639137268,4.689662004731778,20.82050585746765,4.660706074446245,234.61520743370056,4.651506189970666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,20,5,2,-1,5,2,558.8943929672241,4.646845440797335,1.6565618515014648,4.675270707300124,2.706024646759033,4.675270707300124,10.59578013420105,4.646845440797335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,20,5,2,-1,5,2,1800.2806429862976,4.671980289484537,5.802143573760986,4.671980390147226,10.21914005279541,4.671980390147226,310.9084527492523,4.671980289484537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,20,5,2,-1,5,2,1800.3254764080048,4.765446284283556,5.2318713665008545,4.765446823956747,9.485407590866089,4.765446823956747,92.14469313621521,4.765446506963111,1570.9025447368622,4.765446284283556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,20,5,2,-1,5,2,1800.5621447563171,4.780350349337668,12.687584400177002,4.9144258355645505,35.042935371398926,4.9144258355645505,91.72211122512817,4.802671374446348,267.1171112060547,4.780350349337668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,20,5,2,-1,5,2,1800.469600200653,4.809632892539014,9.933207750320435,4.812085546209718,21.026143789291382,4.812085546209718,64.88817739486694,4.809632892539014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,20,5,2,-1,5,2,1800.6238918304443,4.845385889065,13.162811994552612,4.895864131302945,29.892525911331177,4.895864131302945,303.01950907707214,4.8739518616262885,316.9847791194916,4.868641619845129,1107.5215532779694,4.845385889065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,20,5,2,-1,5,2,1800.0807847976685,4.478734548939672,17.586453914642334,4.638694342883655,37.41372299194336,4.634658512029906,37.41381311416626,4.634658512029906,44.73949599266052,4.573492798451883,65.070152759552,4.56858089020663,128.64797925949097,4.529964979769085,138.8988389968872,4.498928849786295,570.8016531467438,4.493890771701225,590.6355855464935,4.478734548939672,,,,,,,,,,,,,,,,,,,,,,
64,20,5,2,-1,5,2,1800.3549354076385,4.439144562770615,4.784871816635132,4.474098271588911,21.084349393844604,4.474098271588911,96.24240231513977,4.439144562770615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,20,5,2,-1,5,2,1800.6858565807343,5.022395971340401,30.662022590637207,5.08464562623724,71.08382034301758,5.0767994008210495,71.08392095565796,5.0767994008210495,87.95903038978577,5.032263018279867,240.26498746871948,5.02749125875362,474.72254729270935,5.0257158882232265,498.5793058872223,5.023298485271018,616.2545020580292,5.022395971340401,,,,,,,,,,,,,,,,,,,,,,,,
66,20,5,2,-1,5,2,1800.0155804157257,4.682428014228008,5.940346956253052,4.6824286106370065,12.46728253364563,4.6824286106370065,192.7305896282196,4.682428402090139,743.9658942222595,4.682428261989235,1005.5823352336884,4.682428014228008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,20,5,2,-1,5,2,1800.549646615982,4.299785574468915,2.422367811203003,4.299786152992727,5.006743431091309,4.299786152992727,60.97164702415466,4.2997858798178115,1389.6004467010498,4.299785785523776,1420.7797722816467,4.299785736490998,1552.728732585907,4.299785574468915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,20,5,2,-1,5,2,1800.2821822166443,4.559332543039141,7.0763163566589355,4.729045419162984,14.008875370025635,4.611331688064004,14.00896430015564,4.611331688064004,106.31297540664673,4.595353814009675,119.41803979873657,4.591010017889046,316.64713525772095,4.559332543039141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,20,5,2,-1,5,2,1800.1542611122131,4.509619225213547,15.384777784347534,4.613685507195083,23.62659192085266,4.563260565105646,23.626677989959717,4.563260565105646,31.94910168647766,4.509619225213547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,20,5,2,-1,5,2,433.9239270687103,4.610558355791186,0.6690154075622559,4.610558873532286,2.9649596214294434,4.610558873532286,46.89631628990173,4.610558574886352,109.02149176597595,4.610558355791186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,20,5,2,-1,5,2,1800.8659706115723,4.625855284290474,11.866602659225464,4.71500143395245,32.307467222213745,4.674216959833949,32.30755567550659,4.674216959833949,183.16456651687622,4.648239453195097,731.3479266166687,4.625855284290474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,20,5,2,-1,5,2,1800.4815049171448,4.777483388927086,12.157206535339355,4.834781418397689,20.18104887008667,4.834781418397689,52.89946985244751,4.796123850006093,78.0974497795105,4.777483388927086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,20,5,2,-1,5,2,1800.6510517597198,4.855610610985484,9.085968494415283,4.910889525739947,20.4679114818573,4.910889525739947,120.2708249092102,4.872717884329968,1261.0732629299164,4.855610610985484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,20,5,2,-1,5,2,1800.3884439468384,4.54423206649522,5.220051288604736,4.544232615502338,7.215956211090088,4.544232615502338,432.45834255218506,4.544232464731663,705.4885067939758,4.544232439159737,1223.358516216278,4.54423206649522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,20,5,2,-1,5,2,1801.1667022705078,4.659164018821626,26.140848875045776,4.676543341661401,69.53650569915771,4.676543341661401,82.27218770980835,4.662830433710907,280.2133274078369,4.659164018821626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,20,5,2,-1,5,2,1800.0834257602692,4.769512531658265,10.83467173576355,4.8741178260185425,18.458519220352173,4.851343358051814,18.45861005783081,4.851343358051814,49.610453844070435,4.800660041448433,736.0703823566437,4.769512531658265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,20,5,2,-1,5,2,1800.0498979091644,4.65995550794203,7.588930606842041,4.659956591143597,15.55484414100647,4.659956591143597,302.8862690925598,4.659956148526113,883.876770734787,4.659956100324443,1777.2622158527374,4.65995550794203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,20,5,2,-1,5,2,1800.7826027870178,4.572086711165802,7.405560255050659,4.645253791806155,23.51258397102356,4.645253791806155,98.39902663230896,4.640425891149512,112.7450430393219,4.633152093429217,201.05448651313782,4.615909748851671,310.70145869255066,4.583577495792015,353.8141498565674,4.572086711165802,,,,,,,,,,,,,,,,,,,,,,,,,,
79,20,5,2,-1,5,2,1800.3543510437012,4.5193098502427835,24.759580373764038,4.638623668782165,55.250142335891724,4.638623668782165,81.91624546051025,4.552554195446698,632.6062273979187,4.542588246716263,1117.3143906593323,4.5193098502427835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,20,5,2,-1,5,2,1800.5094645023346,4.7819941763893326,6.554346799850464,4.845755546324064,11.99733304977417,4.845755546324064,39.3729248046875,4.785074813223586,49.86958312988281,4.7819941763893326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,20,5,2,-1,5,2,1800.1372764110565,4.631521654012243,2.3009891510009766,4.631522559803788,4.424835920333862,4.631522559803788,308.318412065506,4.631522442525421,355.4251055717468,4.631522297602075,624.9587736129761,4.631522237527593,655.2782192230225,4.631522132926189,1290.0181925296783,4.631521995036064,1773.7208642959595,4.631521654012243,,,,,,,,,,,,,,,,,,,,,,,,
82,20,5,2,-1,5,2,1800.2090616226196,4.659897009223932,5.7272443771362305,4.659897340538276,9.950544834136963,4.659897340538276,165.35567021369934,4.659897289487099,813.1700220108032,4.659897137079636,1591.5956037044525,4.659897059317453,1722.5029249191284,4.659897009223932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20,5,2,-1,5,2,1369.0264806747437,4.639770186079262,1.1000292301177979,4.639772169166415,2.4678139686584473,4.639772169166415,83.93612813949585,4.639771786976134,159.40466165542603,4.639771654094725,357.2376170158386,4.639770215277701,1087.5044693946838,4.639770186079262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20,5,2,-1,5,2,1800.2614614963531,4.840346693988184,16.289081811904907,4.8466337684944465,26.6505126953125,4.840346693988184,26.650603532791138,4.840346693988184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,20,5,2,-1,5,2,1800.3710865974426,4.598610117194917,23.51650643348694,4.662178472249639,48.13329076766968,4.662178472249639,73.77005910873413,4.63859439861874,213.13666248321533,4.6189535293007955,393.59310388565063,4.598610117194917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,20,5,2,-1,5,2,1800.3416430950165,4.606097337129233,5.121135234832764,4.64962716703661,13.845057964324951,4.64962716703661,77.56358790397644,4.62511341317747,88.0867235660553,4.6099968576997234,326.2361238002777,4.606707318204178,386.18286895751953,4.606097337129233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,20,5,2,-1,5,2,1800.1326670646667,4.685522181430897,5.926593065261841,4.692841636021698,11.405086755752563,4.692841636021698,178.33374691009521,4.692840955121892,331.80929923057556,4.69284092325339,1007.0706732273102,4.685522181430897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,20,5,2,-1,5,2,264.7233190536499,4.438573011089385,2.2152340412139893,4.438573208036693,3.4810712337493896,4.438573208036693,262.03766989707947,4.438573011089385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,20,5,2,-1,5,2,1800.296317100525,5.039152036615205,12.73675537109375,5.072711927389293,24.693843841552734,5.072711927389293,74.81664228439331,5.063765895813855,188.31975436210632,5.058707986750813,536.6877624988556,5.055841892039238,840.3125925064087,5.053515809457796,965.8024759292603,5.0506711860725275,1079.8149263858795,5.039152036615205,,,,,,,,,,,,,,,,,,,,,,,,
90,20,5,2,-1,5,2,1800.0390725135803,4.717495781743117,14.93769884109497,4.757179259942743,22.985246419906616,4.757179259942743,163.21215200424194,4.717496116976484,1327.7252192497253,4.717495781743117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,20,5,2,-1,5,2,1800.1280694007874,4.530578018564896,3.929370403289795,4.5305782153421985,7.116585731506348,4.5305782153421985,143.9846773147583,4.53057805162392,1541.4572920799255,4.530578030397242,1747.4226677417755,4.530578018564896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,20,5,2,-1,5,2,1800.301468372345,4.682536894702281,3.222188949584961,4.6825373229417036,10.409235000610352,4.6825373229417036,397.5648617744446,4.682536985528008,1736.988960981369,4.682536957346244,1798.832967042923,4.682536894702281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,20,5,2,-1,5,2,1800.1922068595886,4.80688503904857,9.957637071609497,4.9119070024092455,18.572855234146118,4.9119070024092455,39.54852032661438,4.903763380778186,59.945068359375,4.883321648606365,111.13793587684631,4.874066606962224,145.89261078834534,4.80688503904857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,20,5,2,-1,5,2,1800.169124364853,4.677777253006469,18.453112840652466,4.6777773352885745,24.329564094543457,4.6777773352885745,216.48801255226135,4.677777298814296,411.48483753204346,4.677777253006469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,20,5,2,-1,5,2,1800.026921749115,4.491714737748382,8.054868936538696,4.491715244055417,13.520672082901001,4.491715244055417,175.78960633277893,4.491714737748382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,20,5,2,-1,5,2,1800.2658264636993,4.678028159632349,1.9690752029418945,4.706637056416022,6.840972661972046,4.706637056416022,204.76925253868103,4.678028159632349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,20,5,2,-1,5,2,1800.5420529842377,4.791957288751618,8.845847845077515,4.794270333460306,29.710429191589355,4.794270333460306,441.70524978637695,4.794269956894704,479.6497759819031,4.791957288751618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,20,5,2,-1,5,2,1800.0671274662018,4.626884064132099,34.1634418964386,4.711020919406068,67.58335638046265,4.711020919406068,89.08496904373169,4.626884064132099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
