inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18
60,20,4,4,-1,5,1,1800.184136390686,4.327137515571065,1.3066895008087158,4.383955541926489,10.997647285461426,4.383955541926489,433.95598244667053,4.348773031246072,1274.3049747943878,4.327137515571065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,20,4,4,-1,5,1,1800.3301672935486,4.413192219444235,3.104203462600708,4.561158794409845,13.654375076293945,4.561158794409845,54.642316579818726,4.484205104681004,137.67525148391724,4.413192219444235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,20,4,4,-1,5,1,1800.6139166355133,4.53222078267573,1.7424073219299316,4.609420292614909,6.855912685394287,4.609420292614909,12.11099362373352,4.549579723419849,600.7912821769714,4.545519933269485,1539.7825090885162,4.53222078267573,,,,,,,,,,,,,,,,,,,,,,,,,,
63,20,4,4,-1,5,1,1800.2004237174988,4.135217401591928,3.637723207473755,4.376260458468369,5.853963375091553,4.265283360549246,5.854050636291504,4.265283360549246,63.71418023109436,4.249170710675794,131.54639744758606,4.230833932729045,150.04499292373657,4.185149844521998,216.82561588287354,4.1616167672624185,238.85828018188477,4.135217401591928,,,,,,,,,,,,,,,,,,,,
64,20,4,4,-1,5,1,1800.3264825344086,4.196283967103014,2.313451051712036,4.253116641119519,7.906577825546265,4.253116641119519,54.28231739997864,4.250514284211673,71.8587794303894,4.250030195780562,98.58250570297241,4.239108166328731,245.87821984291077,4.2330509036217965,247.42231512069702,4.230469159229941,461.6525385379791,4.196283967103014,,,,,,,,,,,,,,,,,,,,
65,20,4,4,-1,5,1,1800.6563613414764,4.604251870340947,2.8803770542144775,4.633710404562962,39.940595388412476,4.633710404562962,1639.0108506679535,4.604251870340947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,20,4,4,-1,5,1,1800.4663326740265,4.346821335923358,1.6034181118011475,4.356235862921875,8.719989538192749,4.356235862921875,196.88424682617188,4.355225327709251,276.6089565753937,4.350920635293968,378.8340015411377,4.346821335923358,,,,,,,,,,,,,,,,,,,,,,,,,,
67,20,4,4,-1,5,1,1800.0902898311615,4.181388861092811,1.1155171394348145,4.255796764752843,2.9556026458740234,4.255796764752843,57.159714460372925,4.250970101825134,59.05359196662903,4.226729384793488,91.71628260612488,4.181388861092811,,,,,,,,,,,,,,,,,,,,,,,,,,
68,20,4,4,-1,5,1,1800.0030190944672,4.135957010240539,1.881521224975586,4.281746476529982,7.1955108642578125,4.281746476529982,27.623116493225098,4.203970317792115,61.22451591491699,4.15634212511127,99.31740856170654,4.154958806761338,119.18571281433105,4.150794018832883,356.33514976501465,4.135957010240539,,,,,,,,,,,,,,,,,,,,,,
69,20,4,4,-1,5,1,1800.086077928543,4.157248053123129,16.92939043045044,4.378481785142386,39.02183747291565,4.36891897436297,39.02192831039429,4.36891897436297,47.56988334655762,4.250151063965776,65.17600631713867,4.2483556528643955,130.99871373176575,4.240555118759893,152.94346499443054,4.195716105441497,394.02239632606506,4.179556982937327,1601.4067177772522,4.157248053123129,,,,,,,,,,,,,,,,,,
70,20,4,4,-1,5,1,1800.12872838974,4.610500580409207,1.107771873474121,4.610558681041869,2.617121934890747,4.610558681041869,6.864656209945679,4.610558653615704,96.84339165687561,4.610558638904503,176.31079387664795,4.610558529573166,186.43796753883362,4.610503426715859,842.441241979599,4.610500580409207,,,,,,,,,,,,,,,,,,,,,,
71,20,4,4,-1,5,1,1800.0529038906097,4.194608833138553,5.788262844085693,4.381468525210998,14.819373607635498,4.2429276947869585,14.819461584091187,4.2429276947869585,40.91098499298096,4.241727198668238,171.58330821990967,4.221411887664892,245.7312114238739,4.199740039895925,1512.465550661087,4.194608833138553,,,,,,,,,,,,,,,,,,,,,,
72,20,4,4,-1,5,1,1800.582069158554,4.573497799365888,21.106082677841187,4.731186383959916,26.54962921142578,4.638144783871958,26.549716472625732,4.638144783871958,36.49878144264221,4.622432301928985,44.81387972831726,4.619528164454218,70.21337151527405,4.606949037291498,116.46402835845947,4.573497799365888,,,,,,,,,,,,,,,,,,,,,,
73,20,4,4,-1,5,1,1800.0866413116455,4.6143969142565275,1.6521694660186768,4.764661538879478,9.375911951065063,4.692354507190882,9.375997066497803,4.692354507190882,66.29527854919434,4.672220598126416,140.33235263824463,4.642043543243988,226.6768057346344,4.623955391782291,573.9888117313385,4.6143969142565275,,,,,,,,,,,,,,,,,,,,,,
74,20,4,4,-1,5,1,1800.1163256168365,4.140085785555421,3.3188812732696533,4.306537197684705,10.719819068908691,4.306537197684705,18.588115692138672,4.25500152057787,20.136508226394653,4.225076246191662,55.058738470077515,4.195162000063016,203.2719361782074,4.191850723683629,421.7203495502472,4.1766760138948085,476.3128352165222,4.1438817277001485,970.0535383224487,4.140085785555421,,,,,,,,,,,,,,,,,,
75,20,4,4,-1,5,1,1800.138577222824,4.191196647123322,27.13976216316223,4.401816206058991,41.35960626602173,4.384529436028075,41.35969614982605,4.384529436028075,63.96608352661133,4.369014714466516,70.64735460281372,4.3274087917468504,76.2834722995758,4.277443441600181,308.7923855781555,4.25975366181997,611.2966644763947,4.247436249068202,1018.3341937065125,4.2390005584236015,1237.6181466579437,4.2134465424405505,1415.1829442977905,4.202725852707523,1590.3001742362976,4.191196647123322,,,,,,,,,,,,
76,20,4,4,-1,5,1,1800.3845963478088,4.424383933683156,7.562434673309326,4.625343453691016,19.30396032333374,4.578734457693011,19.304046154022217,4.578734457693011,60.31878638267517,4.53336849624229,97.81009435653687,4.486450421304251,254.04310083389282,4.471257301238832,422.1990830898285,4.468185715274199,535.1661348342896,4.466816938497292,1260.2210857868195,4.452811521468456,1562.4650263786316,4.426859567572456,1683.676795244217,4.424383933683156,,,,,,,,,,,,,,
77,20,4,4,-1,5,1,1800.4686725139618,4.262699965022963,1.2962911128997803,4.366382160037118,9.094544410705566,4.366382160037118,123.49647760391235,4.364238897974606,226.08399415016174,4.336247435415024,1443.430870294571,4.262699965022963,,,,,,,,,,,,,,,,,,,,,,,,,,
78,20,4,4,-1,5,1,1800.5177772045135,4.237134069434764,16.286355018615723,4.410927867992668,26.64020538330078,4.393539294952535,26.64029312133789,4.393539294952535,82.58048629760742,4.343633319938705,91.74156522750854,4.311947827471212,96.23801922798157,4.2589047096619925,170.87641668319702,4.244217846756642,450.37132930755615,4.237134069434764,,,,,,,,,,,,,,,,,,,,
79,20,4,4,-1,5,1,1800.5382595062256,4.116271104396161,14.111481189727783,4.269049711902632,20.584917545318604,4.26050743460383,20.585007190704346,4.26050743460383,59.751140832901,4.21947748436987,79.81484699249268,4.197794670548659,118.96732783317566,4.184184268142475,161.7895965576172,4.161328814844509,213.2253098487854,4.160078394913497,358.69268250465393,4.138229646736881,892.3368973731995,4.116271104396161,,,,,,,,,,,,,,,,
80,20,4,4,-1,5,1,1800.1505374908447,4.444041148109738,1.628556489944458,4.681920780069825,6.240227460861206,4.599361712061777,6.240313529968262,4.599361712061777,11.31136178970337,4.575698903149959,19.975617170333862,4.553698160742643,24.314560413360596,4.541210839414186,65.53147673606873,4.539419153316292,74.89936423301697,4.5056395787481724,137.18436646461487,4.505504013940975,154.78351068496704,4.483016100432928,221.36060500144958,4.444041148109738,,,,,,,,,,,,,,
81,20,4,4,-1,5,1,1800.2355425357819,4.218927513206121,2.237287998199463,4.587533411677311,3.8334763050079346,4.398236518015801,3.833569288253784,4.398236518015801,10.862783670425415,4.350254034813188,19.267560958862305,4.265677669026576,219.8896360397339,4.2444040922251824,257.1391108036041,4.218927513206121,,,,,,,,,,,,,,,,,,,,,,
82,20,4,4,-1,5,1,1800.2090361118317,4.365660309571213,7.1643102169036865,4.590210505329753,14.458147048950195,4.590210505329753,20.159241437911987,4.570985748625423,23.108351707458496,4.49530894516729,23.676295280456543,4.474002881742459,27.480512857437134,4.473989513653263,170.9172375202179,4.451087245443308,175.53058290481567,4.435384827427975,189.80028915405273,4.423978632113109,228.01514172554016,4.412878864200344,414.8811388015747,4.365660309571213,,,,,,,,,,,,,,
83,20,4,4,-1,5,1,1800.2838296890259,4.615714561247595,4.1604063510894775,4.639772169166412,5.695790767669678,4.639772169166412,65.92672157287598,4.639772096808828,97.540278673172,4.639771940053824,274.9307544231415,4.639770215277696,320.7924530506134,4.625505965287279,334.87622022628784,4.62211420181562,402.93258237838745,4.615714561247595,,,,,,,,,,,,,,,,,,,,
84,20,4,4,-1,5,1,1800.347177028656,4.415582471716249,2.940946578979492,4.5739700167576345,9.521418333053589,4.570875125002587,9.521506786346436,4.570875125002587,32.624552965164185,4.496148936969984,46.35003924369812,4.469388813873154,210.53368473052979,4.467029733277554,510.32246947288513,4.432820626094759,750.2704656124115,4.415582471716249,,,,,,,,,,,,,,,,,,,,
85,20,4,4,-1,5,1,1800.3520522117615,4.164559924875719,9.742336750030518,4.330662470636218,14.86529278755188,4.27946549341935,14.865381479263306,4.27946549341935,20.79654335975647,4.270664740760512,40.39250159263611,4.236861656073892,56.76498603820801,4.233744095803344,89.8335165977478,4.22191102358919,117.24876284599304,4.219638300934796,118.19411015510559,4.2012674571956925,125.956472158432,4.168929309303812,954.3339726924896,4.164559924875719,,,,,,,,,,,,,,
86,20,4,4,-1,5,1,1800.1331193447113,4.358472936646734,11.795252561569214,4.517953738733336,13.133111715316772,4.3948749581218625,13.133198499679565,4.3948749581218625,98.21943807601929,4.393895782563482,168.92313718795776,4.385699787271404,220.1914381980896,4.384322656093648,334.31631207466125,4.368246693885585,426.7419466972351,4.358472936646734,,,,,,,,,,,,,,,,,,,,
87,20,4,4,-1,5,1,1800.370582818985,4.3400044456623235,4.923459768295288,4.504676445240921,8.788363933563232,4.504676445240921,30.539077043533325,4.4519905477452895,50.321757078170776,4.428329651214617,54.75684332847595,4.392609484851617,485.72086691856384,4.342785709454646,856.3368678092957,4.3400044456623235,,,,,,,,,,,,,,,,,,,,,,
88,20,4,4,-1,5,1,1800.112143278122,4.3767013404480934,0.6606686115264893,4.43857320858055,1.713892936706543,4.43857320858055,31.212403774261475,4.438572963647893,87.71767783164978,4.410283421635242,234.13339018821716,4.4005509574809025,271.06974482536316,4.395927630837023,397.05766010284424,4.3767013404480934,,,,,,,,,,,,,,,,,,,,,,
89,20,4,4,-1,5,1,1800.2110679149628,4.76673263051635,7.442631006240845,4.943548309786873,12.278127908706665,4.907465920029364,12.27824878692627,4.907465920029364,15.368179559707642,4.847821152682161,18.24319624900818,4.804799888248472,27.555744409561157,4.790697099087918,42.84549140930176,4.781925805929007,66.83845686912537,4.777190411980508,454.92763328552246,4.76673263051635,,,,,,,,,,,,,,,,,,
90,20,4,4,-1,5,1,1800.2678327560425,4.263092066014214,2.542024612426758,4.4596241785432795,10.550883769989014,4.4596241785432795,16.46406579017639,4.459540136254454,21.929455280303955,4.38261855754051,36.02740693092346,4.358599699759425,59.40551257133484,4.263092066014214,,,,,,,,,,,,,,,,,,,,,,,,
91,20,4,4,-1,5,1,1800.2997598648071,3.9912131111744547,2.1642537117004395,4.257811869464781,10.156420230865479,4.257811869464781,38.197365045547485,4.2301574440958,47.13205671310425,4.139544628628897,125.8163526058197,4.138330012633076,219.34850144386292,4.124224507565188,230.70979285240173,4.0723570265058635,1793.3691234588623,3.9912131111744547,,,,,,,,,,,,,,,,,,,,
92,20,4,4,-1,5,1,1800.1560425758362,4.297392562371591,3.1761343479156494,4.537433121321662,10.967548608779907,4.537433121321662,14.378324031829834,4.519518545349679,19.742275953292847,4.428963194839175,29.07948350906372,4.3902791448564935,216.51228070259094,4.358274552420307,425.90064883232117,4.310010023936239,696.957937002182,4.297392562371591,,,,,,,,,,,,,,,,,,,,
93,20,4,4,-1,5,1,1800.1097848415375,4.380736197125848,1.4882805347442627,4.738943980108735,3.3718111515045166,4.606884444927072,3.37190318107605,4.606884444927072,10.939663887023926,4.508378849910426,16.665172576904297,4.4325730388031035,34.57741928100586,4.427413123858829,36.81804084777832,4.414914815983476,50.30327773094177,4.414034041273107,182.76457262039185,4.387860916910446,208.09722566604614,4.382673060887455,258.61655855178833,4.380736197125848,,,,,,,,,,,,,,
94,20,4,4,-1,5,1,1800.3421986103058,4.292372099179066,9.17672872543335,4.48860669031075,15.32876181602478,4.454562296577562,15.328853845596313,4.454562296577562,25.39725613594055,4.416229668354073,52.91749811172485,4.381119824139629,55.06148386001587,4.350446490741646,105.80447149276733,4.31101290265056,217.69252467155457,4.310949273333258,266.45650482177734,4.300024601272017,615.5327703952789,4.297347245394951,1066.408872127533,4.292372099179066,,,,,,,,,,,,,,
95,20,4,4,-1,5,1,1800.0289266109467,4.180513901789285,8.822367429733276,4.36873404635404,16.236740350723267,4.36873404635404,21.396962881088257,4.311274514015061,23.56452250480652,4.307799831893554,24.16136598587036,4.293266145728413,104.95260572433472,4.245202484153225,195.92344880104065,4.236929230614329,226.81263899803162,4.213653432607647,228.07774806022644,4.192059318640503,1277.471872806549,4.1821748901610185,1407.3999223709106,4.180513901789285,,,,,,,,,,,,,,
96,20,4,4,-1,5,1,1800.0849359035492,4.230802488183884,5.640889644622803,4.442485602121718,13.870003938674927,4.442485602121718,33.833436250686646,4.414687330573798,84.1603651046753,4.357213758871654,94.4055712223053,4.349954859864991,185.48154473304749,4.340149246362288,292.4078652858734,4.328265714258292,311.44547486305237,4.324792971300849,418.8688893318176,4.230802488183884,,,,,,,,,,,,,,,,,,
97,20,4,4,-1,5,1,1800.626178741455,4.357205315593574,13.222749710083008,4.5048809538696375,28.822965145111084,4.502074458324213,28.823060750961304,4.502074458324213,46.40309023857117,4.4507831021071445,62.926228761672974,4.396731295940987,240.27816915512085,4.3948612064498676,392.06243228912354,4.3815376331163,699.7021617889404,4.357205315593574,,,,,,,,,,,,,,,,,,,,
98,20,4,4,-1,5,1,1800.2129809856415,4.358422871050676,14.766610860824585,4.4128742055238925,25.162697792053223,4.4128742055238925,47.65789794921875,4.379132510817769,136.97249007225037,4.37864517117644,662.4501128196716,4.3673234557856,1265.5674800872803,4.36687371448967,1495.0528409481049,4.358422871050676,,,,,,,,,,,,,,,,,,,,,,
99,20,4,4,-1,5,1,1800.176903963089,4.620598801808775,3.0816757678985596,4.712520230727357,6.892804145812988,4.712520230727357,38.404067277908325,4.709390842705908,42.6020610332489,4.641394920856059,606.7410664558411,4.631676517222998,1316.8801846504211,4.630918223784802,1406.034167289734,4.620598801808775,,,,,,,,,,,,,,,,,,,,,,
100,20,4,4,-1,5,1,1800.1330723762512,4.174061153447988,3.976404905319214,4.299538279896895,17.47037100791931,4.299538279896895,40.08994746208191,4.298257750448215,64.32875347137451,4.204822871925898,314.55002546310425,4.191780636175901,993.8207199573517,4.174061153447988,,,,,,,,,,,,,,,,,,,,,,,,
1,20,4,4,-1,5,2,1800.2755043506622,4.669821360763278,1.314622402191162,4.722733200337419,1.6126697063446045,4.685038883180418,1.6127562522888184,4.685038883180418,10.51672625541687,4.672054700184216,90.83629512786865,4.669821360763278,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,4,4,-1,5,2,1800.0175924301147,4.332958640015592,6.705676555633545,4.505062586465464,9.432032585144043,4.38691100164668,9.432120323181152,4.38691100164668,73.41029787063599,4.37737133604665,327.836124420166,4.346892937597006,1086.529337644577,4.332958640015592,,,,,,,,,,,,,,,,,,,,,,,,
3,20,4,4,-1,5,2,1800.2768177986145,4.35718203540865,9.178450345993042,4.413676390775396,17.147836208343506,4.413676390775396,46.80354928970337,4.371457836087726,312.9569613933563,4.367379512248073,482.3808410167694,4.35718203540865,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,4,4,-1,5,2,1800.698325395584,4.520655013293307,12.163588285446167,4.675717844071082,14.979809999465942,4.614174135843726,14.97989821434021,4.614174135843726,38.84893774986267,4.602003335988408,75.46730065345764,4.595776110534623,78.42963719367981,4.589099112706727,357.9098207950592,4.588555319327992,410.7797677516937,4.588408216473103,622.7317469120026,4.572028596426886,991.7169299125671,4.55856745286221,1132.2827589511871,4.540987095388999,1387.089524269104,4.520655013293307,,,,,,,,,,,,
5,20,4,4,-1,5,2,1800.2732100486755,4.500611486744653,3.441728353500366,4.653471055076884,6.826979637145996,4.653471055076884,11.19546389579773,4.63594853358366,14.732435703277588,4.611674549638643,15.523769855499268,4.5426482076523165,20.05906367301941,4.5163192146537225,49.13475823402405,4.500611486744653,,,,,,,,,,,,,,,,,,,,,,
6,20,4,4,-1,5,2,1800.3125891685486,4.321995492252033,4.000479221343994,4.392687601483565,13.115485191345215,4.392687601483565,118.32503318786621,4.360313281056706,366.5991654396057,4.326712214261263,1632.5274040699005,4.321995492252033,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20,4,4,-1,5,2,1800.09037399292,4.384151334907506,3.2085514068603516,4.581733507043145,7.923678874969482,4.581733507043145,10.735215187072754,4.420200737700949,75.52307438850403,4.411761442325776,315.89127373695374,4.403601368100546,616.5632367134094,4.384151334907506,,,,,,,,,,,,,,,,,,,,,,,,
8,20,4,4,-1,5,2,1800.0013763904572,4.17244396066893,3.4623124599456787,4.321869213078516,7.487583160400391,4.272486640691097,7.4876708984375,4.272486640691097,14.172142505645752,4.234143379019634,49.780558824539185,4.186825180153109,346.42588233947754,4.17244396066893,,,,,,,,,,,,,,,,,,,,,,,,
9,20,4,4,-1,5,2,1800.3226137161255,4.242271931998275,2.2211437225341797,4.376206943447308,7.749466896057129,4.343213331845739,7.749551296234131,4.343213331845739,39.507375955581665,4.340946293564754,62.063395977020264,4.329482368161424,117.8563334941864,4.299135080525509,125.08500003814697,4.288547980557518,152.00256776809692,4.28697818105721,398.1567087173462,4.285387259982944,416.8002722263336,4.250538676703255,697.6433715820312,4.242271931998275,,,,,,,,,,,,,,
