inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21
94,20,2,1800.1076490879059,15.809317129055156,16.31067180633545,15.927832342893398,27.74135708808899,15.873521518127387,346.1701648235321,15.867096695025051,397.52474641799927,15.847474374230409,846.277599811554,15.84098628930922,929.4217329025269,15.817321310745559,1765.9215068817139,15.809317129055156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,20,2,1800.3229629993439,18.99208829733727,52.264676094055176,19.40772097501828,126.12389278411865,19.106866652632966,393.3509657382965,19.090854548652572,1310.633106470108,18.99208829733727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,20,2,1800.458735704422,16.953567657873293,45.43023490905762,17.482921112615717,69.61822962760925,16.994287652127685,565.1375858783722,16.953567657873293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,20,2,299.3783748149872,17.99083769249745,0.6460080146789551,17.990838536770394,262.99925231933594,17.99083769249745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,20,2,1800.0230548381805,18.18933144963193,9.86059021949768,18.42773290238608,18.849156141281128,18.19172432560621,267.93168568611145,18.18933144963193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,20,2,1800.0686140060425,19.139824448849893,4.415776968002319,19.667603712800002,10.17613434791565,19.644947175942438,20.219980478286743,19.551832550089593,26.51541805267334,19.4771026443483,128.9473102092743,19.287485209392283,281.1566631793976,19.139824448849893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,20,2,1800.6958315372467,15.734006485847594,22.706488370895386,16.076239524071113,45.643635511398315,15.950228278023564,59.243895292282104,15.91928514200908,104.42434549331665,15.843746709634434,189.6193974018097,15.842079692753629,210.49528765678406,15.781561870581799,1093.9159331321716,15.734006485847594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,2,1802.8295514583588,18.297324451761604,1086.1563324928284,18.31292545955443,1760.9344005584717,18.297324451761604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,2,1801.4855437278748,19.64035426823113,140.94478702545166,20.064866840662226,277.63094305992126,19.88027994798697,415.57448554039,19.735560439204598,923.6865727901459,19.702214443693997,1620.1662271022797,19.64035426823113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,2,1801.617172718048,18.057818488706953,165.6483509540558,18.411793756789482,776.558495759964,18.232472151045762,951.4299645423889,18.13151514071342,1091.54482960701,18.105261611723733,1620.8633317947388,18.057818488706953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,2,1800.5700252056122,15.613704100771905,44.1843638420105,15.81710470165637,73.06103539466858,15.814840701321044,135.88691020011902,15.665771029802904,834.7855272293091,15.613704100771905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40,2,1800.9801802635193,16.142340294349232,99.9240734577179,16.62852471849733,118.15410232543945,16.61204316905608,248.29177975654602,16.519303011101513,505.747061252594,16.25300373203453,973.5274393558502,16.243734939201833,1173.7886793613434,16.238506274622058,1296.66086769104,16.20204193391014,1760.7182683944702,16.142340294349232,,,,,,,,,,,,,,,,,,,,,,,,,,
6,40,2,1800.1119697093964,18.28772291331734,39.803611278533936,18.78339638159607,48.590617656707764,18.596553883111778,137.85663557052612,18.47537669527372,444.8836269378662,18.31558832515469,722.0611426830292,18.28772291331734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40,2,1801.9242792129517,17.653646226432016,140.96306991577148,18.098774406312327,239.63649320602417,17.948284354496195,370.63653802871704,17.93980750504213,495.29972648620605,17.918364094053143,638.9066450595856,17.77092121843805,712.633914232254,17.77006697765856,1320.330684185028,17.68849143001554,1487.4084663391113,17.653646226432016,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,2,1800.984365940094,15.439467803069332,69.4317877292633,15.604900689783221,411.24284958839417,15.575887129179149,1134.4798591136932,15.50935272466801,1489.1468651294708,15.501333594587477,1710.1990878582,15.439467803069332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,40,2,1800.2193105220795,19.18706727486558,46.528953313827515,19.3792913943463,344.45511388778687,19.370409843649906,466.1441593170166,19.299304942630755,805.289436340332,19.18706727486558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,40,2,1800.1928293704987,17.159792374237888,70.70188736915588,17.61843241606132,149.39504170417786,17.50746105053409,249.43470740318298,17.309770352172464,297.19618344306946,17.159792374237888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,40,2,1801.09743309021,21.520304083729844,99.16622591018677,21.806992158609027,145.04884219169617,21.713129221509366,237.9537444114685,21.557971241274892,1763.605322599411,21.520304083729844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,40,2,1801.2333717346191,18.927845314030833,85.37094259262085,19.387061677366248,167.21791291236877,19.383820213168036,252.85028290748596,19.349014466328445,349.52065563201904,19.17843749114945,378.6822862625122,18.927845314030833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,40,2,1800.9611880779266,19.24210536753642,90.41488718986511,19.391220193718624,160.3281490802765,19.33180602569124,426.8576364517212,19.24210536753642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,40,2,1800.0854785442352,17.54485627792369,81.09569001197815,18.496687098507675,124.35305571556091,17.88675373083158,458.7526092529297,17.87398325269757,1301.3222823143005,17.54485627792369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,40,2,1800.0831398963928,18.074177578350522,189.29357624053955,18.19837893352896,233.15857791900635,18.150797863922783,693.3881759643555,18.13996616107761,1045.6574666500092,18.111784432972566,1466.5233161449432,18.074177578350522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,40,2,1802.3557498455048,20.33155474734337,112.03061532974243,20.382598967878653,446.24697279930115,20.366246441029624,1152.5856173038483,20.33155474734337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,40,2,1801.7538464069366,17.85239586510288,183.0701198577881,17.97299510006463,677.4350461959839,17.90325396162542,1055.95485496521,17.85239586510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,2,1802.2429020404816,15.481604004948496,307.5314984321594,15.522427876667042,825.7950644493103,15.481604004948496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,2,1800.6880376338959,19.27999636026145,127.91425490379333,19.52513704936121,316.9521310329437,19.460339767506305,684.6302530765533,19.404677272142983,793.1584649085999,19.281581642285193,1024.9786553382874,19.27999636026145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,2,1800.7976841926575,16.13459319348327,236.67533349990845,16.38810340819658,549.781046628952,16.26703851908388,685.4944155216217,16.2335820412824,761.8558235168457,16.13459319348327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,40,2,1802.0231533050537,16.9490477643019,88.43693900108337,17.243818579478198,151.14117908477783,17.10514841132175,198.10671377182007,17.088754741957434,317.70454812049866,17.026753570054893,1532.4505846500397,16.9490477643019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,40,2,1802.0841946601868,19.268366287707508,65.17458772659302,19.268366287707508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,40,2,1802.2152845859528,18.194077329388392,38.07124352455139,18.194077329388392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,40,2,1800.1673839092255,17.072948480453483,101.40329027175903,17.190645003294676,468.61553382873535,17.134608522474622,737.937171459198,17.072948480453483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,2,1802.6695411205292,19.463741457031098,283.65578627586365,19.554793638911377,305.58732533454895,19.550391821325114,1523.1081821918488,19.463741457031098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,40,2,1800.0279982089996,18.666072159210295,14.008306741714478,18.666072159210295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,40,2,1802.361219882965,21.151445725281093,8.840490818023682,21.499508159807426,18.010360956192017,21.215372489899885,127.54593753814697,21.16237868444368,1396.2998657226562,21.151445725281093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,40,2,1802.435228586197,18.068103411027813,218.36599349975586,18.323544023697192,295.41454434394836,18.261869492828033,596.4251992702484,18.142239499493073,909.7297532558441,18.098184807562216,1543.783921957016,18.068103411027813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,40,2,1800.5090930461884,17.065703096780055,188.31159782409668,17.413000194144455,274.14768266677856,17.17822779141295,425.60143303871155,17.121706394619927,568.6119558811188,17.119222501464833,1381.3394138813019,17.065703096780055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,2,1801.0782251358032,18.909979826651064,94.43170642852783,19.514051007506662,136.07585263252258,19.327743060855564,882.2356195449829,19.195197596152862,937.7232844829559,19.134622258117552,1026.8399593830109,18.92343422713288,1194.3903982639313,18.909979826651064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,40,2,1802.6832361221313,17.789126198381872,125.4068124294281,17.789126198381872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,40,2,1802.3441081047058,15.597772154804673,1552.623373746872,15.597772154804673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,40,2,1801.8023014068604,16.716871926673598,108.51793336868286,17.33119987726529,143.953857421875,17.262467855095387,156.22001695632935,17.171028338778257,266.38868522644043,16.99302747465984,326.876277923584,16.9236224626907,603.263646364212,16.817996386613025,664.1245605945587,16.716871926673598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,40,2,1801.927027463913,17.99172605966158,105.54228377342224,18.209780481722355,173.38668537139893,18.12959605053883,461.81229639053345,17.99172605966158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,40,2,1800.5207946300507,24.357820285183163,228.81479859352112,24.866723900559,356.31440329551697,24.643160505514615,516.2811050415039,24.615718661721143,1025.9444558620453,24.61220743940773,1118.3182616233826,24.6071067547879,1125.0508959293365,24.357820285183163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,40,2,1800.3987591266632,20.444724325783895,51.81592345237732,20.970836311295255,69.5977394580841,20.680434359962398,178.43715715408325,20.664204528134984,246.06777834892273,20.514114200123903,257.8353765010834,20.457764369892892,1320.711503982544,20.444724325783895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,40,2,1800.4588775634766,16.680374570449782,54.44506883621216,17.153194610925993,115.26118659973145,17.04784937922602,159.8260805606842,16.904028150926223,348.26208996772766,16.889464307542916,449.951541185379,16.837535348984478,788.7362816333771,16.74805472179894,1089.4329090118408,16.746077932384694,1190.0550706386566,16.680374570449782,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2,1803.1447474956512,20.350841578711904,343.7381594181061,20.462086201892166,1100.894681930542,20.38641683246753,1360.5298383235931,20.350841578711904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,2,1800.214462518692,16.478728478980276,83.23098850250244,16.484460804735406,250.93088030815125,16.478728478980276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,40,2,1800.9286966323853,19.04137685364437,74.36788582801819,19.093332454365303,106.03997421264648,19.09195014655623,528.2269961833954,19.04137685364437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,40,2,1801.8058772087097,16.183460347163752,41.945767879486084,16.254605195451802,258.8950982093811,16.25152626361567,299.20676922798157,16.183460347163752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,40,2,1800.5988504886627,16.256626751874464,137.3144552707672,16.93584872051349,163.72484302520752,16.752977823462647,350.1366925239563,16.65257707103592,361.1044764518738,16.49964573573018,635.8108036518097,16.447446868136225,1434.0740628242493,16.347673034026297,1548.1338939666748,16.256626751874464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,40,2,1800.6166718006134,15.871324526265452,160.8611078262329,16.098773179288834,342.39044523239136,15.927465090022547,989.4672827720642,15.881978463222673,1719.716209411621,15.871324526265452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,40,2,1802.4318957328796,19.146396058334446,329.1924729347229,19.419206621173927,592.7470180988312,19.242573962838925,903.9277272224426,19.22428207712716,956.4396915435791,19.146396058334446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,40,2,1801.3850011825562,18.83778353646934,31.105926752090454,19.051022106955664,168.59164142608643,18.973911919074517,232.24400854110718,18.925324176894893,296.0055537223816,18.913631440147224,1267.8464832305908,18.892595822348497,1320.8591895103455,18.83778353646934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,40,2,1801.0520856380463,17.358376712481657,30.640077352523804,17.53308785616412,645.9755818843842,17.358376712481657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,40,2,1802.1693706512451,17.275983361587624,60.24092507362366,17.418032706397447,621.240558385849,17.275983361587624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,40,2,1803.475112915039,18.73377966996525,157.0021526813507,18.757778146389622,693.5308237075806,18.73377966996525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,40,2,1801.905044078827,17.69570601740015,540.3373284339905,17.73223598618691,1475.5609040260315,17.69570601740015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,40,2,1802.2001240253448,17.344071595103905,151.24761748313904,17.759717695274695,181.36546206474304,17.681257660377277,242.86898493766785,17.67370388862925,288.6045653820038,17.62333003945016,792.6904149055481,17.344071595103905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,40,2,1800.389254808426,15.763031145373375,204.35697388648987,15.763031145373375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,40,2,1801.0834367275238,19.00414222307353,41.73711895942688,19.566545193853887,76.43575024604797,19.565888202208217,372.2982223033905,19.509632081927712,570.2571341991425,19.221366095600253,1095.6323866844177,19.00414222307353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,40,2,1803.776694536209,17.42224519078965,407.50715589523315,17.47109136712734,1582.6174337863922,17.459822766829674,1736.0923554897308,17.42224519078965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,40,2,1801.0860159397125,17.994836856133425,97.29557466506958,18.190267273446082,254.88210010528564,18.17417753681979,288.5035185813904,18.06204749643466,858.3871464729309,17.994836856133425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,40,2,1802.191859960556,20.547845709570094,36.3182532787323,20.958629571970654,115.85515809059143,20.7873582353118,353.50858426094055,20.776917628924405,377.25113224983215,20.5778083917902,1143.143707036972,20.552175742316614,1411.0113241672516,20.547845709570094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,40,2,1802.9375095367432,17.240663105759534,91.72438287734985,17.253960844711276,574.3419344425201,17.24556469951685,852.4643919467926,17.240663105759534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,40,2,1801.1545140743256,18.473556768039657,48.061134815216064,18.871834409042258,74.46988153457642,18.86897056563533,90.94689178466797,18.68796580268533,128.25861716270447,18.669981121731897,281.6298680305481,18.626433372406133,326.1374318599701,18.62375035480683,861.2618644237518,18.592864294270456,977.9670240879059,18.576507081475228,1661.531144618988,18.473556768039657,,,,,,,,,,,,,,,,,,,,,,,,
59,40,2,1801.5966005325317,17.08863969841674,211.8485038280487,17.214478881085224,364.9643859863281,17.159831819486158,442.4891617298126,17.08863969841674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,40,2,1800.6266949176788,18.091624316227804,671.1878099441528,18.130883575710012,843.5840966701508,18.09172105491851,1472.404643535614,18.091624316227804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,40,2,1801.6752696037292,17.416608119597853,111.9900290966034,17.416608119597853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,40,2,1800.4645533561707,16.96221098297234,137.53444576263428,16.968996833685196,389.72511887550354,16.96221098297234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,40,2,1802.3387365341187,17.98475768597778,225.51943397521973,18.252694102709544,299.5456063747406,18.036293031524384,1082.908445596695,17.98475768597778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,40,2,1803.3197808265686,16.91186832175827,183.30084419250488,17.427035080685656,191.66636538505554,17.3280515467608,279.968870639801,17.02108799335476,695.6040489673615,16.9859820414671,838.5328772068024,16.96290575771543,1325.730165719986,16.91186832175827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,40,2,1801.474437713623,19.275402471642654,207.3425328731537,19.45037912954569,1491.5128738880157,19.275402471642654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,40,2,1800.8774893283844,21.27654761585784,54.68733310699463,21.711929261819055,107.03872323036194,21.57640076220897,124.46409106254578,21.29345239868143,186.75707840919495,21.288907590689416,758.680627822876,21.282830098962897,1182.2195150852203,21.278975553503084,1292.4230902194977,21.27654761585784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,40,2,1800.2864751815796,17.743986373736732,19.53168034553528,18.09745902830235,41.858959436416626,18.01536855994471,50.75878977775574,17.969684983216908,147.51538157463074,17.911858443638653,565.9656691551208,17.78909665854027,1180.6981313228607,17.762240009509988,1486.7506651878357,17.743986373736732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,40,2,1801.367194890976,17.771879172417922,116.50271105766296,18.06924720921949,276.5829117298126,17.916722807548023,1120.8847761154175,17.877712871333618,1417.1905755996704,17.85474665917996,1786.1137735843658,17.771879172417922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,40,2,1801.580647945404,17.18486084026089,18.342119455337524,17.417953400111717,326.2090845108032,17.34499922297869,367.1949212551117,17.277028290353346,504.12212347984314,17.275514204574108,1236.586231470108,17.213143598397924,1576.1685028076172,17.18486084026089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,40,2,1801.796246290207,16.505003874756056,126.28171968460083,17.03212559076654,162.47070574760437,16.987069056457706,375.4244933128357,16.576796247198153,653.170740365982,16.538567204823376,1520.2647416591644,16.505003874756056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,40,2,1801.6936366558075,19.173978859717085,192.93345308303833,19.520497004819727,214.22251653671265,19.290676258785098,1071.4032995700836,19.173978859717085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,40,2,1801.0694563388824,19.910225223835646,25.475772380828857,20.34291079877257,42.91544461250305,20.108303754806848,78.35843586921692,20.082804947435452,211.491525888443,20.05541779861749,385.3924193382263,19.93607767372461,424.9518520832062,19.910225223835646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,40,2,1801.2406208515167,17.13187154900575,338.7333571910858,17.226419158845168,486.3656373023987,17.150515555775694,617.5276646614075,17.13187154900575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,40,2,1800.623804807663,18.213934314235594,46.74963450431824,18.68972558467394,84.5033745765686,18.58562418891263,170.54314804077148,18.563038565606956,200.58236074447632,18.479350251476802,372.2148640155792,18.40256231503689,731.1642236709595,18.217989334597103,1456.9439232349396,18.213934314235594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,40,2,1800.5832843780518,18.65003437304367,68.76269555091858,18.837273818003155,580.9436745643616,18.807454501928888,644.1129233837128,18.75722670139891,803.7943077087402,18.65003437304367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,40,2,1801.5351476669312,18.41178572503307,59.00192928314209,18.60926914193144,175.07458996772766,18.600099100167842,324.8598864078522,18.553129398369283,507.18142652511597,18.527969631407693,811.4346568584442,18.506735739177543,1256.979721546173,18.429416756161046,1401.5826017856598,18.41178572503307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,40,2,1800.258759021759,18.860254671773845,958.7958238124847,19.04422454697549,985.2732858657837,18.860254671773845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,40,2,1800.776453256607,19.0246306382342,7.247075080871582,19.36834385665876,95.22824740409851,19.260047019208788,140.67871189117432,19.072562087837586,200.36253452301025,19.03791656304741,287.42028045654297,19.0246306382342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,40,2,1800.3192496299744,16.456223670207763,22.19104313850403,16.476828603749905,890.4271423816681,16.456223670207763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,40,2,1800.6726722717285,17.943029985592467,36.93787622451782,18.091102324659484,77.28476428985596,17.996992594966425,827.1388413906097,17.943029985592467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,40,2,1801.2306716442108,20.27872797754963,57.69042205810547,20.623038958717565,111.74396967887878,20.618880408018516,669.3264818191528,20.614381632947087,712.4689230918884,20.44881272163392,980.1039674282074,20.35976139905086,1517.842357158661,20.27872797754963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,40,2,1801.2654659748077,17.45231652263228,39.97598576545715,17.822946941031326,57.63886308670044,17.700064046511866,88.7492618560791,17.56092581044476,95.4227511882782,17.555342320478825,534.0235073566437,17.553196009186976,589.0153608322144,17.45231652263228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,40,2,1801.152238368988,18.878066086976023,164.26298570632935,19.07657728638788,404.8717956542969,18.997302614965804,1158.3244450092316,18.955865030819762,1214.627084493637,18.878066086976023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,40,2,1800.1272242069244,16.417088138262805,36.546374797821045,16.81038511264778,69.25560212135315,16.61117349120322,158.14444589614868,16.417088138262805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,40,2,1801.568975687027,20.216481484409588,83.27711153030396,20.257952649922753,655.2451746463776,20.216481484409588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,40,2,1800.567749261856,23.08573686213382,39.51944613456726,23.437221505736126,197.1917793750763,23.33720225080202,365.96185398101807,23.21373671391991,500.1413064002991,23.102664410771066,1706.4107875823975,23.08573686213382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,40,2,1801.2669100761414,18.354851134952078,56.328495264053345,18.736143800402488,152.8672080039978,18.502149981206088,408.74794721603394,18.456769407939795,700.3025209903717,18.45402207726501,908.4187989234924,18.354851134952078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,40,2,1801.244930267334,17.687879648151622,285.18552684783936,17.79665871038978,593.7662618160248,17.687879648151622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,40,2,1802.017608165741,19.146088592831234,168.31974291801453,19.262979289754732,451.57789731025696,19.25629006636397,611.5507776737213,19.227959400996383,1297.7886056900024,19.146088592831234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,40,2,1802.1276891231537,17.683419218642396,181.95790147781372,17.731808921786612,793.0351493358612,17.720202424409482,1076.1944530010223,17.693053262143682,1229.2506811618805,17.683419218642396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,40,2,1801.3875706195831,16.757948046762813,378.48172187805176,16.973627798760262,520.7628593444824,16.95978750334201,1145.3833029270172,16.789022992340755,1656.502825975418,16.757948046762813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,40,2,1801.3270654678345,17.216924415861932,139.9421238899231,17.621919004561985,155.00528979301453,17.21737725309491,218.69711875915527,17.216924415861932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,40,2,1800.1352155208588,19.070890654533493,79.69205856323242,19.464047319070474,86.9441921710968,19.38789069737298,134.10369443893433,19.286161519000427,225.1221444606781,19.207461315092818,416.6596190929413,19.193524034187675,587.2841267585754,19.070890654533493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,40,2,1801.7205209732056,18.308976439312776,44.81720447540283,18.642851227288638,99.74275279045105,18.533417451122432,151.14671063423157,18.44681052508974,318.892884016037,18.417379997636825,755.6216793060303,18.308976439312776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,40,2,1800.048734664917,21.69853461395712,11.725969076156616,22.103400413154773,45.62274479866028,21.88224461832651,123.31056952476501,21.83470220007695,349.67626094818115,21.720839674567358,382.4506847858429,21.69853461395712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
