inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32,time_33,obj_33,time_34,obj_34,time_35,obj_35,time_36,obj_36,time_37,obj_37,time_38,obj_38,time_39,obj_39,time_40,obj_40,time_41,obj_41,time_42,obj_42,time_43,obj_43,time_44,obj_44,time_45,obj_45,time_46,obj_46,time_47,obj_47,time_48,obj_48,time_49,obj_49,time_50,obj_50,time_51,obj_51,time_52,obj_52,time_53,obj_53,time_54,obj_54,time_55,obj_55,time_56,obj_56,time_57,obj_57
28,20,2,1800.9282565116882,-5.434293899205437,1.7111847400665283,-5.108122101197071,11.769561767578125,-5.150511348879709,12.47379755973816,-5.160822456962907,12.739759683609009,-5.175163034186757,29.560802221298218,-5.26521701115647,44.725921869277954,-5.2921031206021745,49.469656229019165,-5.301640574396732,67.22213411331177,-5.301789244034953,92.72952890396118,-5.323004308885039,115.84471035003662,-5.363635727308988,132.2082736492157,-5.3710503085360255,177.45663809776306,-5.390687951323976,186.25835061073303,-5.416552852856108,251.01023745536804,-5.430932962033092,615.3973603248596,-5.430968953137402,642.8626177310944,-5.4312310034028455,849.5018293857574,-5.431524082986987,1038.3347606658936,-5.433061665331916,1074.9416189193726,-5.433836777433714,1244.011140346527,-5.43392209023087,1784.572937965393,-5.434293899205437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20,2,1801.1776673793793,-4.769995544111197,1.0231890678405762,-3.7026635556546834,3.108926296234131,-4.364200040255771,5.751075506210327,-4.551622625554624,8.701117277145386,-4.563475975208311,21.20430278778076,-4.565816260771448,25.396562099456787,-4.606282954530292,58.253129959106445,-4.614926574105997,84.80363893508911,-4.625427558739093,90.3562331199646,-4.661045046825003,99.70735573768616,-4.712535433819614,122.47929000854492,-4.72398305112692,165.56331276893616,-4.724345430312299,240.56547451019287,-4.736196775782453,268.1436836719513,-4.751768933094044,444.90170550346375,-4.758376474131421,497.95526599884033,-4.762655093792339,1002.677197933197,-4.76383771913221,1091.019002199173,-4.764115736506726,1257.3746540546417,-4.766514420607396,1371.9713008403778,-4.769995544111197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20,2,1800.879037618637,-5.408542960945451,2.200178384780884,-3.29373060177403,3.4155642986297607,-3.2938104867048508,4.418370723724365,-5.038379916621327,13.43282175064087,-5.289423009589555,35.38721537590027,-5.316348141429421,50.3722460269928,-5.349334945740731,106.1453447341919,-5.350604405434187,278.27502512931824,-5.350612945554056,336.6884322166443,-5.406994482748726,1040.9726612567902,-5.408542960945451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,20,2,1801.2615928649902,-4.650914048248813,0.8550839424133301,-4.05428105576869,30.11810040473938,-4.580707974208335,31.51629066467285,-4.605612785234145,71.13901925086975,-4.614135325894008,89.45725584030151,-4.620793893420175,111.4271674156189,-4.628446324337982,201.90409183502197,-4.632137783831821,218.09051489830017,-4.639425894547528,228.13049364089966,-4.643365554632769,269.47180819511414,-4.650221436051143,536.0433328151703,-4.650787879569316,569.341952085495,-4.650832730869871,574.056046962738,-4.650875996342749,792.4392580986023,-4.650914048248813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,20,2,1800.1451139450073,-5.680966575516809,2.3489034175872803,-3.458910989071052,6.0461742877960205,-5.334096405451268,10.304803133010864,-5.339915501966834,11.37348484992981,-5.354646084104541,16.313223361968994,-5.362052831011909,33.92384886741638,-5.53965704218935,40.31017732620239,-5.544440581438337,65.79203534126282,-5.59648344503497,80.1090247631073,-5.614359284985604,165.27085757255554,-5.639791614773387,191.20917892456055,-5.653249044434823,309.37588930130005,-5.654516471048212,382.6029863357544,-5.65845928717968,600.8506112098694,-5.659698586552137,730.5997850894928,-5.673293944473513,1001.1098589897156,-5.674452661661178,1232.6283495426178,-5.675680321256827,1249.4757606983185,-5.6778479596672655,1700.4324896335602,-5.67830556757239,1751.894590139389,-5.680966575516809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,20,2,1800.9634833335876,-3.9711826055209003,3.6628549098968506,-2.412098850470244,5.960631608963013,-2.412148038626493,7.400091648101807,-3.810738360218069,14.19648551940918,-3.8269660732439905,32.55076003074646,-3.8350689998286898,63.635398149490356,-3.8513405756077277,65.79740858078003,-3.8517068638880714,98.51956129074097,-3.8518090527250366,104.92302346229553,-3.8518130098064427,123.73587799072266,-3.8555324163216946,176.14627075195312,-3.8598602840720044,249.12673044204712,-3.8601958340958977,406.305700302124,-3.860355095136154,472.14222860336304,-3.866592225239177,534.8181920051575,-3.9046662788975603,570.8122022151947,-3.905674966078591,582.0558633804321,-3.921979362394023,597.6543560028076,-3.932247833880675,622.9509692192078,-3.93298001252109,625.2715809345245,-3.950255243586616,786.2071542739868,-3.9550979988900523,873.6502830982208,-3.955631267763,1149.041785478592,-3.9561116739281563,1276.5497579574585,-3.961577394517496,1561.2669761180878,-3.9711826055209003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,20,2,1800.4042291641235,-6.372039224627218,2.699765920639038,-3.877798251999748,6.089198589324951,-5.503470102313034,6.739426612854004,-5.527442343351748,26.48262643814087,-5.560789828261223,29.753369092941284,-5.823191758218411,39.09593415260315,-5.9233763502787395,39.89397311210632,-5.985398466005929,51.8424072265625,-6.110746433789367,84.22073984146118,-6.274465977620541,110.52533030509949,-6.27948255296814,113.46050024032593,-6.294381062716862,128.84165740013123,-6.320452114052678,235.4869840145111,-6.337952046108526,319.19232153892517,-6.340235733760678,633.3695323467255,-6.34480943630938,807.4513976573944,-6.3584216300287535,1050.9242763519287,-6.358602270116638,1317.6994433403015,-6.369438064087414,1395.3653650283813,-6.369573199950049,1644.7388718128204,-6.371755615914386,1665.1402747631073,-6.371942592897982,1677.848820924759,-6.372039224627218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,20,2,1801.3378593921661,-6.872448006137079,3.5286097526550293,-4.183413808053106,5.725678205490112,-6.232891569966825,7.01973557472229,-6.309566919014929,35.77043867111206,-6.608545177200756,36.868480920791626,-6.694234898302403,57.46423673629761,-6.7977554567109575,109.74738669395447,-6.813891307624887,134.43990802764893,-6.852539385362078,145.615088224411,-6.855299965234309,745.0047016143799,-6.856979536657442,831.9742374420166,-6.858843958877307,855.4987149238586,-6.8608002310992315,988.5988683700562,-6.872448006137079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,20,2,1800.7276260852814,-6.421444478726012,6.981712102890015,-3.922026774382351,7.777772903442383,-6.204764016820462,9.356701135635376,-6.246526410524205,19.829734325408936,-6.25647424760102,45.69635319709778,-6.288271976071538,89.22979640960693,-6.33444999371544,161.3169882297516,-6.3379176503928365,171.31234645843506,-6.339373049677699,202.16879534721375,-6.352567294299939,264.194696187973,-6.395812420419256,307.40505170822144,-6.396066455278816,385.49166774749756,-6.396071822369751,437.6822531223297,-6.3965028211320085,654.9001250267029,-6.39990316241054,988.4924504756927,-6.421444478726012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,20,2,1801.2620346546173,-5.067747277238848,1.8974151611328125,-3.078036031934795,14.780666828155518,-3.0780402640085165,31.97197389602661,-3.078096012106661,38.79627966880798,-4.982379467459812,65.31492853164673,-5.0292811336269,119.0549488067627,-5.031302038420408,147.7683961391449,-5.067747277238848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,20,2,1800.4322128295898,-5.491249720266798,0.9658145904541016,-4.2099643309337464,2.6976797580718994,-4.866600120951793,20.349444150924683,-5.407477015950154,26.76967716217041,-5.4390904359411865,84.30426836013794,-5.4462632339715285,104.0589439868927,-5.4647733905766875,116.2485945224762,-5.465383220443828,151.3926293849945,-5.4741811328169945,328.1707808971405,-5.476000777981529,398.8075895309448,-5.481716697302639,530.3501570224762,-5.491223897742445,679.9786829948425,-5.491249720266798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,2,1800.3281121253967,-6.749941549054602,1.8989956378936768,-4.105463639486287,2.535003662109375,-4.270216862202956,21.191070556640625,-6.648247250594563,58.63854646682739,-6.657392377284303,66.60140371322632,-6.6688058244117165,97.23147201538086,-6.670392846314512,97.9761049747467,-6.684508213378169,128.3245141506195,-6.720248115122246,290.3678834438324,-6.721423055479154,299.29409670829773,-6.723797745111213,342.6205196380615,-6.725853005171416,416.17521595954895,-6.748704142715313,822.8535318374634,-6.749376281143664,1555.7401881217957,-6.749941549054602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,20,2,1800.777830839157,-5.034704512351968,1.758131504058838,-3.7256048349030633,7.087021350860596,-4.785566088470672,20.26555562019348,-4.859988938538741,30.212337493896484,-4.870670123850865,39.75826358795166,-4.962781199892104,41.92231488227844,-4.996034878929417,51.61410117149353,-5.0129648386260515,413.0271074771881,-5.018567707678159,443.0015535354614,-5.033988490848268,641.1812314987183,-5.034019391819383,1485.8663685321808,-5.034704512351968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,20,2,1800.8312106132507,-6.046876149098328,1.2748780250549316,-5.300715981692408,8.755001068115234,-5.882509832551393,12.390383243560791,-5.907118517701421,15.059069633483887,-5.918383207849799,17.23243498802185,-5.9310652655020615,20.911075830459595,-5.938355565481559,34.52670669555664,-5.951358254119089,36.37889647483826,-5.952880241031351,39.2428834438324,-5.952981629457404,41.41019105911255,-5.998130039003317,102.08352470397949,-6.030904785643646,119.42702126502991,-6.039049920299171,568.9994413852692,-6.0406263649329395,1627.7709641456604,-6.046876149098328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,2,1801.2221574783325,-4.711808861417164,0.9704022407531738,-3.603775467879057,2.104351282119751,-4.327806698124482,4.867573499679565,-4.504644178276211,11.70647644996643,-4.580645064101625,15.852755546569824,-4.601467706775622,18.61211347579956,-4.623447137098187,45.71075654029846,-4.643314635900108,75.76556253433228,-4.690918724820644,161.40709018707275,-4.692373334724623,246.88429045677185,-4.693307518270118,276.53904128074646,-4.697802754962497,399.8598825931549,-4.7030859198548995,590.7812254428864,-4.70839689916109,677.9682314395905,-4.7109784332449625,777.2459571361542,-4.711808861417164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,20,2,1800.1115896701813,-5.423165406758106,1.6465857028961182,-3.3021343045775557,8.80873727798462,-5.359877340360693,30.912350177764893,-5.373495649725432,65.29302740097046,-5.375107304686458,92.82415008544922,-5.377287470800938,96.44862771034241,-5.382416809594577,126.51229500770569,-5.401077183511965,362.330872297287,-5.403844885403316,591.452394247055,-5.405538307623269,674.309005022049,-5.41937747945466,751.8402066230774,-5.423165406758106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,20,2,1801.5903623104095,-5.192924376761738,1.541527271270752,-3.9811531833992837,2.8560001850128174,-4.696562389473573,5.430345058441162,-4.824589922839606,9.288859128952026,-5.012949643100366,12.608894109725952,-5.049831233932664,27.858401775360107,-5.064427458342014,41.4901282787323,-5.074950482398571,52.90847682952881,-5.079521037305119,62.70032620429993,-5.098124711185392,83.61570119857788,-5.104147001106082,91.75329780578613,-5.106187291817169,98.16300058364868,-5.134090652356254,111.79898595809937,-5.169380204389849,259.413521528244,-5.1745918301475715,626.661749124527,-5.177896307328582,731.2902929782867,-5.1841416954028405,1039.208086013794,-5.189601360848215,1371.4181292057037,-5.192924376761738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,20,2,1801.212685585022,-5.663570328919346,3.195378541946411,-3.4452976347065563,4.877638339996338,-5.327645707765833,14.338239669799805,-5.382918138771597,20.955230236053467,-5.387932669674751,46.37987279891968,-5.576587556034867,67.96139717102051,-5.637959252032474,272.66833686828613,-5.649368710266934,396.5938632488251,-5.65149087953737,423.7433853149414,-5.654131850245271,503.4595160484314,-5.656889693550487,534.5593948364258,-5.663442549061961,658.8208913803101,-5.6634435150887406,786.7865650653839,-5.663570328919346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,20,2,1801.6001224517822,-5.002660474910432,0.858597993850708,-3.03855648081682,1.2517457008361816,-3.926256383237044,1.930821180343628,-4.494537657937649,7.615176677703857,-4.502743842568495,10.73201322555542,-4.804954678866088,12.877065420150757,-4.816904823422118,13.742347717285156,-4.821882977275838,19.714768409729004,-4.850347626408322,23.575873136520386,-4.9097725906085925,23.8009135723114,-4.92867049669569,37.38115692138672,-4.958757085318126,51.939326763153076,-4.968906293851732,77.4538516998291,-4.979174347316902,125.68040919303894,-4.98393719330404,234.7659728527069,-4.988792782346951,246.84519267082214,-4.9903830159339035,743.9584181308746,-4.992466127265536,1008.9237654209137,-4.993904541664341,1107.058979511261,-4.994530982330206,1296.5025880336761,-4.995961754293671,1556.7336349487305,-4.996321096576787,1566.2258291244507,-5.002660474910432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,20,2,1800.784993171692,-4.802449677903375,1.3010680675506592,-3.640461997281013,4.9726927280426025,-4.475761929140706,7.645495414733887,-4.617797823140436,9.730069160461426,-4.645085509010374,14.40662670135498,-4.646470224981353,16.25101089477539,-4.718806502367034,18.729839324951172,-4.767948272216759,36.682868003845215,-4.7885412173088335,411.0437960624695,-4.7896045420748115,1002.8766770362854,-4.802449677903375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,20,2,1800.8596584796906,-6.249354832381355,1.4425032138824463,-3.8069713317327905,4.162536859512329,-3.8070639561032102,5.312205076217651,-4.954912599597435,5.949148416519165,-5.7953579885881075,11.550269603729248,-5.93350347581256,12.555790662765503,-6.003903242357328,38.94439744949341,-6.006255663591192,50.25769257545471,-6.085028767176467,82.5370545387268,-6.12399358687203,170.83127546310425,-6.172630316933297,187.55787587165833,-6.209861068294655,221.57442450523376,-6.230366337885938,1031.4022727012634,-6.236033153245625,1102.1245050430298,-6.249294071118533,1485.1493513584137,-6.249354832381355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,20,2,1801.009621143341,-5.9699900280140366,1.5778310298919678,-3.6349664875602468,2.421126365661621,-5.333561564426335,2.981874465942383,-5.423713636751084,4.62675142288208,-5.66607875380251,8.160098791122437,-5.786633558909814,22.189513444900513,-5.812962039667472,28.241800785064697,-5.871896050586701,39.134658098220825,-5.8743312146030044,56.48994731903076,-5.927086583972137,174.35878014564514,-5.937619382517037,333.91261172294617,-5.951322762781811,576.2622935771942,-5.951897324874473,595.0887899398804,-5.955251042869379,939.984249830246,-5.955864832805737,1109.817468881607,-5.9699900280140366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20,2,1800.591479063034,-6.1248896263360955,1.1424033641815186,-3.718817355947966,2.0121402740478516,-4.790671632510864,2.920236587524414,-4.821428784201262,4.081683874130249,-5.304674497495309,4.5879693031311035,-5.351466292427289,12.067144870758057,-5.814931054466522,20.67360210418701,-5.863730784829403,21.97035312652588,-5.887828273992938,29.098203897476196,-5.898836800128263,50.976794481277466,-5.9519370390626944,64.44181394577026,-6.005909022963153,95.90193390846252,-6.033332654082693,138.37253403663635,-6.063256409252519,228.0141532421112,-6.0672423219204585,300.36271142959595,-6.073423401652857,326.9319233894348,-6.094013815637802,375.3307671546936,-6.097583760671111,379.1363031864166,-6.116646078637458,434.3148744106293,-6.123116645640879,955.1464157104492,-6.12384277337675,1089.6566336154938,-6.1248896263360955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,20,2,1801.1031305789948,-6.368135030074889,0.8227589130401611,-5.050335714995188,2.3719050884246826,-5.445130533596241,4.461594343185425,-5.919938271880868,7.050543308258057,-5.956045592710013,12.014816761016846,-6.045832099819879,27.320657968521118,-6.199562134243259,32.33838415145874,-6.2246638270267365,45.04310441017151,-6.255703789496746,53.44972348213196,-6.304613808456871,66.40981030464172,-6.308041193921943,187.88207387924194,-6.343020192270545,229.6006784439087,-6.346097719541916,291.0711159706116,-6.346403081275983,360.3382182121277,-6.347943449754007,495.79106640815735,-6.348071129546133,534.2118349075317,-6.367718531873209,710.0498340129852,-6.368135030074889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,20,2,1800.295505285263,-5.32033288994581,0.648200273513794,-4.257344813229995,1.6707820892333984,-4.687035033498049,1.8235747814178467,-4.976937323637573,5.533100128173828,-5.009966698222292,8.007243871688843,-5.069815958616766,10.154618740081787,-5.108549558426061,15.875151634216309,-5.155961130469908,33.02915596961975,-5.156656416148355,37.86324882507324,-5.168892080612966,40.93231987953186,-5.196737470922701,46.218794107437134,-5.257481023676306,59.27843618392944,-5.28109471694005,117.33499813079834,-5.300873669305646,147.63744378089905,-5.306491710337942,526.5482068061829,-5.313490321284517,608.7360734939575,-5.317422733151101,956.630223274231,-5.3180295438345135,1255.024358510971,-5.319823605063357,1664.6723427772522,-5.32033288994581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,20,2,1800.4496109485626,-5.498761236117547,2.3248562812805176,-5.069485302202359,9.183493375778198,-5.2088149119523095,13.31941294670105,-5.226770368581816,29.25835657119751,-5.2816446589675685,51.71123242378235,-5.366629615442323,83.47906565666199,-5.411955718489208,95.9263482093811,-5.41294119444604,109.70894312858582,-5.422416655516713,135.6654336452484,-5.4294020960009,149.61176991462708,-5.458808314993202,190.112450838089,-5.459228943633579,264.256404876709,-5.489709511429858,401.4073176383972,-5.490890901807305,455.1097559928894,-5.491935476979602,573.8983232975006,-5.492784625420328,698.2805805206299,-5.4928203383786585,943.2387003898621,-5.494244673115024,1407.889613866806,-5.498761236117547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,20,2,1800.0004703998566,-4.411573675300796,0.8021337985992432,-3.335992719907476,1.2915539741516113,-3.8819946767649727,7.686460733413696,-4.097225490034279,22.700544357299805,-4.190354419847397,24.81862783432007,-4.220003903210391,31.14474105834961,-4.241638603052156,32.34785223007202,-4.304219451099457,33.673646211624146,-4.308634055865412,71.73886299133301,-4.355155044577491,82.03208422660828,-4.363996828586888,106.58657169342041,-4.366746242290755,124.15946626663208,-4.375781090441733,215.2805950641632,-4.395448997020607,574.033203125,-4.403008697383405,680.7898588180542,-4.4032183013197805,808.4831006526947,-4.408714998044419,1004.5584394931793,-4.408754927330721,1233.7319667339325,-4.409324870269722,1506.0496997833252,-4.411573675300796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,20,2,1800.3463206291199,-5.667058226705784,1.6118412017822266,-4.738146287874878,1.9232723712921143,-4.917601399292057,4.990860939025879,-4.982120671661191,5.449316740036011,-5.081318199273583,7.20658540725708,-5.227386881207842,10.165560483932495,-5.4346281037404855,21.368025541305542,-5.447593504917236,23.655365467071533,-5.45777592821586,71.70589280128479,-5.483311976786163,106.18010258674622,-5.572898300864117,171.07955861091614,-5.574806024432944,247.06379342079163,-5.609289452230592,326.82131910324097,-5.614990647225221,644.6967701911926,-5.641198078820351,1453.2945680618286,-5.644352090142422,1484.4267802238464,-5.667058226705784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
